54923,hirapur,mohiuddinpur bhartha,16845,
24026,hirapur kamiyaar,moiudadinpur,23441,
16969,hirapur nagala jagat,moiyakapurpur,18598,
24027,hirapur shahpur,mojahida,33090,
46035,hiratanpatti,mojampur,31021,
3354,hirna khedi,molnapur,6887,
27648,hiroli qutubnagar,monai,17444,
50059,hironi,moonda kheæda khadar,29381,
26848,hiroopur gotaiya,morahoon,17387,
54398,hirpur,morna,21778,
55462,hirpur,morti,22135,
25381,hirua,mossgov,14075,
3253,hisampur,motaa,36071,
50132,hisampur,motiha,17266,
4744,hisamudadinpur,motipur,33091,
32126,hisamuddinpur,moudhary,30593,
53058,hisamuddinpur,mouharka pattee,29449,
32733,hisawon,moujpur,30516,
16971,hisuti,mousampur mauraara,14752,
51538,hitauta,mousaroli,5018,
33797,hodalpur,mouthan,50101,
58586,holapur,mouthra alpur,38878,
23334,holipur,mouthra dharmpur,38879,
4599,holoopur,mouu aa hasanganj,4684,
15580,holpur,moya,18316,
4530,hosapur,mu.baagædpur,22180,
26486,hoshiyarpur gadhi,mu0 ahir,20434,
7630,hotipur,mu0 dadua,13165,
26487,hridaipur,mu0 labh.aa,36001,
22068,hridaipur bhandaula,mu0 labhua,20435,
15373,hridayapattee,mu0 nabada,20436,
47963,hullapur,mu0husonpur baujua,20025,
51224,hullapur,muædadev,51605,
27861,humayupur,muædagaanv,14754,
4600,hunhuna,muædala,35299,
47708,huraisa,muædaya hulas,40545,
52111,hurmajpur,muædaya kheæda,25705,
15250,husainipur,muædaya kheæda,39101,
5058,husainpur,muædaya kundari,40546,
20904,husainpur dariyaa masamoole,muædayari,6790,
9054,husainpur mohammadpur,muæderaa,6695,
21155,husainpur tarai,muæderaa bujurg,20659,
17877,husaipur,muædha,31541,
31983,husaipur,muædhail,1027,
4531,husepur,muædhasaim nagar urf pandari,40547,
11577,husepur,muædiyaar,11336,
27862,husepur karmaya,muarikpur sikataraa,31490,
27649,husepur lukaman,muarikpurmaafee,31491,
1091,husonpur dahamaafee,mubaarik poor shakarpur,22181,
2912,hussainganjakala,mubaarikpur,20437,
2630,husseinpur,mubarakapur,14396,
3616,husseinpur,mubarakapur,17104,
7983,husseinpur,mubarakapur,30951,
22147,husseinpur,mubarakapur kalam,29307,
26788,husseinpur,mubarakapur lata,31203,
43346,husseinpur,mubarakapur mukhetiya,14035,
45631,husseinpur,mubarakapur nuri,29682,
45793,husseinpur,mubarakapur puuranakachaar,16846,
49620,husseinpur,mubarakapur uparhaar,16847,
20988,husseinpur bangar,mubarakapurband,38804,
43150,husseinpur jage,muchauli,36446,
16770,husseinpur kala,mudadiha,18447,
3722,husseinpur majara maanakjudi,mudaina,4685,
3723,husseinpur nikat malikheda,mudera,30774,
26711,husseinpur sahora,mudera kinnar singh,30646,
23036,hussepur,mudhaari,42754,
49921,hyderabad,mudia,29783,
31379,ibrahimabad,mudiar,21483,
39989,ibrahimabad .1,mudpala,17034,
14825,ibrahimchak shekhapur,mugari,16699,
35674,ibrahimganj,mughaniyapur,30204,
10145,ibrahimpattee,mugharav,16504,
4316,ibrahimpur,mugharsan,17267,
6103,ibrahimpur,mugishpur,18389,
11885,ibrahimpur,muhiudadinpur,17177,
12187,ibrahimpur,muhiuddin saraayam,8864,
15487,ibrahimpur,muiuddinpur,17690,
16105,ibrahimpur,muiuddinpur,20371,
27370,ibrahimpur,muiuddinpur,31635,
37073,ibrahimpur,mujafafarpur,18535,
45794,ibrahimpur,mujahi,6694,
47964,ibrahimpur,mujahidpur,25698,
3254,ibrahimpur abad,mujfafar nagar,31590,
4982,ibrahimpur diwali,mujffar poor,20304,
4983,ibrahimpur kandai,mujffarpur,39541,
3355,ibrahimpur maafee,mukarampur,29382,
42422,ibrahimpur mirza,mukaravapur,39625,
39236,icari,mukhalishpur,30205,
49702,icarotiya,mukimpur,18135,
34264,ichauli,mukimpur,21832,
4900,ichauliya,muktapur,30206,
10223,ichha choubai kaa pura,muktapur,44911,
17142,ichhaavari,muktheshwara,22182,
4317,ichhoi,mukundpur,16562,
23335,ichval,mukutapur,5019,
35881,idrajeet kheda,mulapur,44912,
6497,ijadipur,mulhapur,16192,
18150,ikbalpur,mulheta,38880,
43017,ikhu,mulhi,31022,
33554,ikhuna,mullapur,40395,
2631,ikkatajpur,mumarichanagar,18083,
26350,iklady,mumtaznagar,18204,
40582,iklauta,munauvarpur,16848,
32331,ikrampur,munda immaa,29683,
3066,iksaara,munda miragavaan,25699,
27297,iksai,mundala,30056,
3617,ikuda,mundehra,2068,
37349,ikuna,munderava,22655,
50060,ikuna,mundet khadar,40170,
3724,ikunda,mundetakala,40004,
43741,ilanhabaas deval,mundha kheæda,29308,
22113,ilaychipur,munghi,14338,
37350,imaliakalau,mungispur,30517,
5256,imalipur,muni,31419,
4318,imamganj,munj,26348,
8911,imamnagar gadrahavaa,munsari,6065,
22443,imamudadinpur,muntajipur,17268,
50522,imildiha,munwwarpur urf munimpur,29309,
5059,imilia,muraad gowepur pursi,22105,
14447,imilia,muradabad,21833,
37732,imilia,muradpur,22183,
52843,imilia junubi,muradpur janoopura,21941,
40365,imiliadih,muradpur nijamasar,22184,
2913,imligaanv,muradpur paavati,21942,
48692,imrata ni0 akbarabad,muradpur uraf khidirpur,16193,
26488,imtori,muraina girdhaari,5020,
9832,inamipur,muraiyabujurg,14753,
15488,inargov,muran,14817,
46864,inayat patti,murarpatti,16102,
33555,inayati,murauli gwaal,25700,
4745,inayatnagar,murav,19657,
12401,inayatpur,murjabad bhupakhedi,22062,
22191,inayatpur,murlipur,30775,
26410,inayatpur,murra,30518,
50876,inayatpur,murra,31023,
32650,indalpur lalu,murshadpur jhanda,22015,
32993,indalpur shivarajpur,murshadpur morpur,22016,
43151,indarai,murtiyon,49073,
2632,indariyaa,murtjanagar,14509,
31380,indariyaa,murtjipur,20658,
32332,indarukh,musafirpur,30057,
9339,indaur,musakhria,14818,
28476,indhua,musalamanabad,25701,
33495,indra jashanpur,musanagar bangar,30271,
7491,indrai,musatafabad,16103,
25936,indrapaar bujurg,musawali,31701,
11713,indrapur,musepur,25702,
28702,indrapur,musepurakalan,40543,
17984,indrapurvaan,mushalpur,16441,
32048,induiyaganj,musilatpur,45012,
10146,induli jameen induli,musraha,40544,
43414,indumai,mustafabad,8865,
47659,indura,mustafabad,10519,
11287,ingua,mustafabad,18599,
45795,ingua urf kathgaon,mustafabad,25703,
3110,inhuna,mustafapur navada,29310,
32333,injuarampur,mustafawad,20076,
46273,iradatgaj,musuri,22136,
49863,isampur doda,mutauharapur,30776,
54777,isanagar,muthia,25704,
49991,isapur musapur,muusawar,23642,
50133,isapursunwaari,muvarakpur jugnu,20558,
11785,isarhana,muvarijpur,29516,
58873,isarvaar,myaan kasbaa,40171,
43268,ishaahak poor,myaou,31420,
22069,ishakanagar,myasur,31421,
22543,ishanpur,myoædhee selhava,48691,
3255,ishapur,myora,25706,
4671,ishapur,na0 a0 chichauta,4734,
3618,ishapur sharki,na0 amir,31542,
23336,ishopur,na0 babu,26064,
47709,ishvardaspur,na0 badan,31591,
41749,ishwar pattee,na0 jatbhogaanv,36447,
6186,ishwarpur,na0 jotulpur,36448,
46036,ishwarpur,na0 miow pa0devari,25924,
27371,ishwarpur sai,na0 mitkar,36449,
23242,islamabad,na0 pattee devari,25925,
36666,islamabad,na0 senmar,36450,
42705,islamabad,na0 ulfat,31702,
23460,islamabad.kalda,na0ashanand,31543,
11976,islampur,na0duunger,20372,
24817,islampur,na0jat,20194,
52112,islampur ghasauli,naah,1028,
27372,islampur jagaai,naahal,22137,
16205,islampur saadaat,naahi juniya,31204,
47410,ismail mau,naakaa,36451,
15374,ismaila,naala,39963,
30669,ismaila,naaman gajadhar singh,20077,
4984,ismaile nagar sihora,naan,22017,
35612,ismailnagar,naanai lisæda aitamali,29517,
1388,ismailpur,naanai shekhmir,21943,
2687,ismailpur,naanemau,20306,
11786,ismailpur,naaraa,18448,
25938,ismailpur,naarainpur,6835,
46535,ismailpur,naarangpur,29684,
55360,ismailpur,naarangpur,39542,
56794,ismailpur,naarkhaas,31024,
7225,ismailpur kothra,naati,3856,
45796,ismailpur kotwa,naavali,17800,
49230,ismailpur maajaraa,naavali,20438,
49516,ismailpur mustakam,nadarmai,31370,
46536,ismailpur ta0 abdalpur,nadasa,14756,
4746,isoulibhari,nadaura,14819,
5258,israha,nadhus,38881,
56883,isroli,nadhuvaan,31092,
12051,isroli seth,nadiyanwa,14339,
52147,issopur khurgan,nadna,42507,
52113,issopur teal,nadnaur maafee,29383,
46343,isuta,nadrai,31492,
46600,isuta,nadrauli,4858,
3725,it kaa radha,nadsia,14956,
54043,itadaha,nagaaraa daang,42698,
4747,itagaanv,nagaaraa ghat,35171,
18688,itaha devipur,nagaaraa ghat,42556,
23337,itahaan,nagal,40396,
15489,itahara,nagala ajmeri,4859,
43152,itahari,nagala amipur,21834,
10224,itahi,nagala aniya,26679,
38491,itahiyaan,nagala baliya,20486,
6840,itaili,nagala beru,31544,
30940,itaili,nagala bhagana,31422,
32651,itaili,nagala charandas,21779,
10853,itaimaida,nagala daamar,31423,
8358,itakori,nagala dal,20487,
47453,itakuti,nagala dayaal,17691,
31626,itao,nagala gadhu,36390,
2914,itaore,nagala ganesh,25707,
18552,itaore bheekhmpur,nagala gosa,20078,
47873,itara,nagala gujars,38950,
43646,itaroda,nagala himmat,20195,
1649,itarora,nagala hirmi,2576,
33556,itaua hariyather,nagala kalar,14887,
43153,itauli,nagala khanpur,25708,
43415,itauli,nagala khauyayatan,20196,
19621,itauramishra,nagala khemregaae,14820,
50714,itauwa,nagala khokar,39543,
54625,itauwa,nagala laale,31703,
46131,itiha ibrahimpur,nagala lothu,25709,
55195,itiyaa,nagala maafee,29450,
31092,itiyavir,nagala nathua,20250,
46683,itmadpur urf mishrapur,nagala purva,38951,
26849,itonja,nagala ram,20251,
2789,itonjapaschim,nagala shaadi,20252,
18767,itora,nagala sikandar,20373,
29674,itora,nagala singh,20079,
39296,itora,nagala sirji,20488,
43079,itora,nagala suraj,20489,
3030,itori,nagala vajeer kharbandi,18739,
44790,itori,nagalabag rathora,14757,
4319,ituja,nagalabhikha,14821,
33670,itvaarpur,nagalamullah,20141,
10581,itwa,nagalanider,38805,
14450,itwa,nagalasubhan,26680,
15251,itwa,nagali kanor,21944,
18884,itwa,nagali wajidpur,21780,
46601,itwa kala,nagaliya ballu,39544,
18823,itwaan,nagaliya devi,4860,
18635,itwaan dudaila,nagaliya kathair,38882,
46602,itwakhurd,nagaliya mev,29451,
49703,ityla maafee,nagaliya shahpur,38952,
18885,izrhi,nagamalpur,44825,
35380,ja0shahpur,nagar kanchanpur,31424,
35381,ja0sidhaa patti,nagara phija,40548,
43347,jaakhi,nagardah,45117,
50134,jaalvasarai,nagardih,14119,
2855,jaamon,nagariyaa,25710,
45632,jaanmha,nagasia,30272,
33438,jaari,nagau,20142,
43269,jaaymai,nagaula,1305,
20395,jabara,nagava,25711,
42630,jabardastpur urf mantaudi,nagavaan,6746,
47710,jabbaripur,nagin jasi,30207,
3256,jabbarpur,nagladaud,14823,
3257,jabda,naglakallu,25712,
3258,jabdi,naglanarayan,14758,
22739,jaburna,nagnathpur,17269,
11977,jacepur,nagpali,18670,
15375,jad doopur,nahadaura,42508,
43744,jadaupur natha,nahali,21835,
43647,jadaupur pattee,naharaula,1306,
24955,jaddoopur,naharauli,38806,
52148,jadhedi,naharther,39626,
45931,jadipur,nahavanipur,51785,
54314,jadona,nahawai,16918,
39365,jadonpur,nahili,30647,
26351,jadopur,naholi,31205,
7876,jadpura,nai majara,43571,
49864,jadwar,nai mushyir,31545,
32524,jafarabad,nai nangla naveen,40172,
43416,jafarabad,nai ngala sakoti,40173,
58673,jafarabad,najarapur,14759,
22114,jafarabad ganauli,najarpur kalam,29311,
19834,jafarabadkotia,najarpur khurd,29312,
40994,jafarnagar begmabad,nakaar,22656,
27077,jafarpur,nakara,35172,
28783,jafarpur,nakara,42282,
42465,jafarpur,nakatapaar,15188,
49865,jafarpur,nakatapur,44913,
52302,jafarpur,nakharaa,22657,
56679,jafarpur,naladati pataan,43726,
27013,jafarpur tiganva,nalee husonpur,22018,
46684,jafarpur uraf babugaj,namauni,31704,
6499,jafarpurjei,namauni gaddi,38953,
9389,jagadeva,namauni udaiya,38954,
10854,jagadeva,nan0 achal,20080,
46685,jagadevpur barethi,nan0 baban,20081,
2790,jagadishpur,nan0 bazdaar,20439,
4320,jagadishpur,nan0 cos majarabhaamai,20197,
4532,jagadishpur,nan0 dheer,20082,
9626,jagadishpur,nan0 gokul,20083,
10081,jagadishpur,nan0 punnu,20490,
10461,jagadishpur,nanak nagali,29313,
12487,jagadishpur,nanarami,31788,
14991,jagadishpur,nanavaara,42755,
15376,jagadishpur,nandalaal chhapra,33092,
15657,jagadishpur,nandalalpur,29784,
16542,jagadishpur,nandana,30952,
18071,jagadishpur,nandauli,18022,
22740,jagadishpur,nandigram,18205,
24888,jagadishpur,nandpur,11970,
25382,jagadishpur,nandpur,20198,
26712,jagadishpur,nandpur,21884,
31179,jagadishpur,nandpur,30519,
31713,jagadishpur,nandpurpalaan,1307,
32388,jagadishpur,nandpurvita,38807,
32525,jagadishpur,nangina bangar,30273,
46037,jagadishpur,nangla akkhu,22106,
46274,jagadishpur,nangla batch,22185,
47364,jagadishpur,nangla firoz mohanpur,22138,
50276,jagadishpur,nangla musa,21836,
56253,jagadishpur,nangla rai,40005,
4672,jagadishpur arvat,nangla udayrampur,21885,
22962,jagadishpur avatar,nanglakashi,21886,
45797,jagadishpur choban,nanheda alyarpur,29314,
55282,jagadishpur hajariya,nanheda rajput,29685,
1931,jagadishpur kapileshwar,nanhoopur,38510,
22362,jagadishpur khaas,nanhun,6696,
25101,jagadishpur maluaan,nanpi pithni,20143,
46204,jagadishpur masani,nanthu,30520,
47012,jagadishpur pur chandra,nanu,22063,
8360,jagadishpur shokha,naraahat,34822,
18285,jagadishpur urf bhatariyaan,naraina,16700,
45445,jagadishpur-2,naraina,21887,
15252,jagadri,naraina kala,29686,
37968,jagal jogiyabaari,naraini,14000,
32652,jagamamanpur dheer tarauli,naraini,19658,
15253,jagannathpur,narainpur,1308,
32734,jagannathpur,narainpur,6791,
38803,jagannathpur,narainpur,14228,
47965,jagannathpur,narainpur,15189,
49866,jagannathpur,narainpur,17388,
16293,jagannathpur maheru,narainpur,18449,
3902,jaganpur,narainpur,18671,
4985,jaganpur,narainpur,29315,
32203,jaganpur,narainpur,36391,
52149,jaganpur,narainpur,40549,
23507,jaganpur afjalpur,narainpur,44914,
58874,jagapattee,narainpur baska,21888,
15490,jagapur,narainpur deva,38955,
15581,jagapur,narainpur kakarhi,21485,
12936,jagarajpur,narainpur maajha,22658,
49452,jagarauli,narainpur saal,22659,
15377,jagarnathpur,narathua,44915,
25102,jagarnathpur,narayani,31493,
30672,jagarnathpur,narbahanpur,14120,
39237,jagarupapur,narboonpur,14446,
26850,jagasra,narchochava,33093,
35675,jagatapur,nardoli,31425,
15658,jagatipur,narendabhada,18390,
3111,jagatpur,narepaar,45118,
4124,jagatpur,naretha mau0 poor,38808,
15166,jagatpur,nargapur,20144,
31714,jagatpur,narghurd,31025,
39297,jagatpur,narhariya,33094,
47247,jagatpur,narharpur,14121,
47301,jagatpur kotaha,narhauli bhidrua,26681,
2138,jagatupurbiltai,narhyrr,25716,
46344,jagauti,nari,16194,
3726,jagga nagala,nari baari,17334,
43648,jagipur jaitpur,nariha,30208,
48034,jagjeevanpur amariya,narinnag nathpur,49858,
53836,jagmohani,narinpali,6836,
20207,jagpura,nariyanwa,18450,
3727,jagua khurd,narkhi ghankal,20374,
46038,jagua saroy pitha,narkhi talluka,20375,
46132,jagua sodha,narmau,30058,
7425,jaguasai,naroda,38883,
20072,jahaan nagar,narottampur,45262,
27298,jahadipur,narottampur,49984,
47302,jahanamu urfr bhagautipur,narottampur,51607,
49826,jahangir poor,narrai,31371,
43080,jahangirpur,narsiamu,25717,
43417,jahangirpur galerai,narsinghbhanpur,14157,
6189,jahanpur,narsinghpur,49708,
36164,jahanpur,narsuja,30845,
43018,jahanpur,narthar,31546,
50061,jahanpur,naruiya,30059,
52150,jahanpura,narur,51608,
47782,jahanpurkodar,nasaratpur,18672,
52151,jahilipur,nasaratpur,31494,
5259,jahiruddinpur,nasaratpur naugua,14825,
15254,jahogirabad,nasarkheda,30648,
47188,jahogirabad,naseer nagala,29316,
22070,jahogirpur,nasirabad,14200,
32275,jahogirpur,nasirabad,20660,
33557,jahogirpur,nasirganj,47070,
43270,jahogirpur,nasirpatti,17178,
23552,jahogirpur dehaat,nasirpur,20440,
34864,jaichhapra,nasirpur,21486,
48562,jaidauli,nasirpur,30953,
33671,jaidhar,nasirpur,40270,
9340,jaidopur,nasirpur,51609,
12577,jaidpur,nasirpur dargahi,16849,
12052,jaidpur dehaat,nasoopur sajeti,20026,
49310,jaidpura,nasrapur,14957,
41386,jaikarakalan,nasyoli daamer,25718,
39298,jailijiroli,nasyoli gopal,25719,
43081,jaindamai,naterra,35173,
4389,jainpur,nathipur,45190,
23338,jainpur,nathoopura,42557,
24818,jainpur,nathupur,31592,
32582,jainpur,nathupur,51610,
32781,jainpur,natwaan,44916,
49156,jainpur,nau0de0ja0ki0pratham,3391,
54477,jainpur soharaiya,naubasta,5811,
39665,jaint,naubasta,30846,
16005,jainubabadinpur,naudad,14397,
8129,jainudinpur chirchita,naudhaya uparhaar,17335,
32583,jaisalpur mahadeva,naudhia tarhaar,17336,
31715,jaisihpur,naugaanv,31372,
5060,jaisinghmu,naugai,29785,
4125,jaisinghpur kanak,nauganva taga,29317,
56618,jaisinghpurghurd,naugavaan,1029,
4601,jaisukhpur,naugavaan,14888,
56025,jait,naugavo,16747,
8912,jaitapur,naugavo chehakaa,31547,
14451,jaitapur,naugirava,14158,
32735,jaitapur,naugwandih,18255,
46133,jaitapur,nauha naugaanv,31026,
3356,jaithal mu0,nauhaai,42456,
2023,jaiti,naujal naujali,40397,
24742,jaiti,nauka,16104,
36667,jaiti,naukheda,14635,
48035,jaitipur,naukipur,16442,
50062,jaitora sagarpur,naula,31027,
1932,jaitpur,nauli,29786,
3112,jaitpur,naumalikpur,25720,
17646,jaitpur,nauner,29452,
20465,jaitpur,nauner,36392,
20636,jaitpur,naunhavartalee,14001,
43019,jaitpur,nauni ta0 nauni0 dadri,16259,
45524,jaitpur,naupai,20376,
1838,jaitpur khaas,naupalpur,30060,
34136,jaitpur pure hajaari,nauplapur,31093,
32450,jaitpur shivali,naupura,18206,
18886,jaitpura,naupura,35174,
7493,jaitpura pukhta,naupura,42558,
39299,jaitulpur,naupura kalam,51611,
1840,jaitupur,nauranga,7255,
32389,jajamuiya,nauranga,42330,
44569,jajapur,nauri,31636,
3259,jajaru,naurozepur baghedi,18256,
1092,jajathal,naurtha,31705,
10147,jajauli,nausaharaa,20441,
5061,jajavaara,nausara,42699,
12189,jajiamu,nausena,10181,
27503,jajmau,nausha,1030,
43483,jajpur,nauthalaa,5472,
43215,jajumai,nauva,16701,
45798,jakapur choban uraf pibhipur,nauvadpur,30274,
4463,jakha,nauvvadih pratham,44695,
33439,jakhaa,navada,6837,
37814,jakhaa,navada,16195,
39115,jakhaa,navada,17035,
43154,jakhaara,navada,20253,
34731,jakhania,navada,21668,
2976,jakhashivpur,navada,22019,
4901,jakhauli,navada bhalaa,17179,
10780,jakhauli,navada mahesh,40550,
33558,jakhera maheshpur,navada samogar,16260,
26565,jakhida rahamatpur,navadakalan,22186,
15582,jakhov,navadhan,45119,
211,jakhuda,navadhiya vayalis,16919,
7362,jakhura joharpur,navali,17270,
21892,jalaala,navalpur,20084,
51061,jalaalanagar chungi vaahar (shahamatganj gautiya),navalpur,44826,
8362,jalaalpattee,navariyaa,17337,
4533,jalalabad,navidhaya,17036,
14452,jalalabad,navinyapal,16348,
22192,jalalabad,navipur,23442,
51892,jalalabad,navipur,25721,
52303,jalalabad dehaat,navivapur,1031,
58674,jalalipattee,navkagaanv,7256,
4902,jalalpur,navula,17180,
9695,jalalpur,nawab,50844,
12119,jalalpur,nawabpura bhuæda,29384,
12488,jalalpur,nawada,39627,
27014,jalalpur,nawamba,14036,
27504,jalalpur,nawavganj,31593,
27863,jalalpur,nawavganj nagariyaa,31426,
38877,jalalpur,nawel,47162,
39300,jalalpur,nayaa gov,23904,
40628,jalalpur,nayagaav,25722,
43082,jalalpur,nayagaav habibpur,25723,
43271,jalalpur,nayakadih,21487,
46039,jalalpur,nayakpur,20199,
46865,jalalpur,nayakpur,26682,
49922,jalalpur,nayal,1309,
52261,jalalpur,nayan,14510,
54401,jalalpur,nayan,20307,
8687,jalalpur basahiyadargahi,nayansar,23905,
4464,jalalpur bhaggu,nayapur,51786,
32736,jalalpur derapur,nayavas,20377,
3728,jalalpur dhana,nayela,1310,
22148,jalalpur dhidar,neeli kheædi,29385,
47411,jalalpur ghai,neenvakrori,14826,
45799,jalalpur ghosi,nehata,38956,
34138,jalalpur jawaharpur,nekanampur,30061,
3442,jalalpur kala,nekapura,35175,
3619,jalalpur khurd,nekapura,42559,
4390,jalalpur maafee,nekarampur phulædi,22187,
41507,jalalpur maidan,nekpur hatimpur,25724,
43418,jalalpur maraghati,nekpur mukhtyarpur,38809,
46772,jalalpur mutfaraka,nekpur sabit nagar,22107,
32782,jalalpur nagin,nepura,8866,
3260,jalalpur narin,nera,14760,
20556,jalalpur palra,nerakripalpur,30777,
22149,jalalpur raghunathpur,neri,48555,
2915,jalalpur tiwari,neroli,8867,
3729,jalalpur umr,neroli,14274,
3067,jalama,neroli,18536,
37351,jalandhar,neroli,31495,
46866,jalapur,netvari chaturpur,18673,
16544,jalbpur gudad,neuna purab,18084,
27299,jalihapur,nevada,14447,
32390,jalihapur,nevada,44917,
4903,jalilpur,nevada,51787,
34070,jalilpur,nevada chakiya,21488,
3261,jalilpur bakkaal,nevada chathiya,25725,
33728,jalilpur shyampur,nevada chaugavaan,25726,
55361,jalimpur,nevada devaraay,30847,
46205,jaliyasai,nevada gorkha,21489,
2024,jallaapur,nevada kala,2070,
32276,jallaapur,nevada kishunagædha,14587,
13014,jallaapur shobhaaram,nevada lochan,25727,
32584,jallaapur sikandara,nevada rohi,44827,
47013,jalloopur,nevadakala,45013,
3533,jalloparu mu0,nevadakan,14556,
3980,jalokhar,nevadhia,14122,
43083,jalopura,nevædhayaa,38511,
32277,jalpura,nevædhayaa,51788,
3443,jamaanabad,nevajamdargarh,14076,
32737,jamaara,nevakabirpur,18317,
10464,jamadhara,nevali,34203,
18768,jamahil,nevara,18257,
20208,jamalapur,nevara,23973,
55362,jamalapur,newli basaan,42331,
57726,jamalapur,niamatpur,5954,
43216,jamalipur,niamatpur,18136,
47303,jamalnagar mohaddinpur,niamatpur,23443,
9917,jamalpur,niamatpur,38957,
27864,jamalpur,niba,23906,
31006,jamalpur,nibauli bujurg,30209,
32585,jamalpur,nibaura,39545,
33672,jamalpur,nibauya,17445,
40310,jamalpur,nibi,16349,
40680,jamalpur,nibi,16702,
42423,jamalpur,nibi,17338,
43084,jamalpur,nibi,17446,
49377,jamalpur,nibi,44828,
52201,jamalpur,nibi kala,16105,
6191,jamalpur bhelakhara,nidauri,16703,
50063,jamalpur donda,nidauri,21889,
47248,jamalpur huraiya,nidhavali,21890,
16297,jamalpur matlub,nidiura,45263,
41323,jamalpur mu0 baraipur,nidur,45014,
49067,jamalpur mustakam,nigoha,14037,
2587,jamalpur rampur,nigohakhaas,29787,
47783,jamalpurnankaree,nigohi,14229,
9055,jamaludadinjot,nigohi,30778,
31716,jamamardpur,nigohia,31028,
3262,jamanakhas,nihalgarh,14398,
7635,jamani,nihalgarh saudapattee,14077,
8616,jamapur,nihalpur,14399,
3176,jamaravaan,nihuta,30848,
39301,jamathri,nijaampur,5022,
43272,jamatpur,nijaampur,20254,
14232,jamauliya maafee,nijaampur,21490,
14724,jamauliya pandeya,nijaampur,22020,
10314,jambudeep,nijaampur,25730,
31281,jamdanipur,nijaampur gadhuma,20442,
14142,jamdih shukla,nijamatpur,30210,
11978,jameen husaunabad,nikadilpur,16563,
22545,jameen mudarabhaa,nikaoo,20200,
23339,jameen sandal,nikarijpur,20661,
10148,jameen siciyand,nilikhedi,29687,
1933,jameen surajoopur,nimatini,2071,
5444,jameenpadari,nimdi,18137,
55745,jamgaon,nimi,14340,
26014,jamkhuri,nimkhera,34823,
46537,jamkhuri,nimri,31373,
47501,jamodhi,ninaamai ojipur,1032,
4391,jamoli khurd,ninaua,18740,
47660,jamolia,ninaura shrankhlapur,14827,
55658,jampani,ninhora,30954,
43348,jampur,niraalsi urf kadargarh,40398,
14143,jamrao,niraalsi urf marukhedi,40399,
17298,jamraoo,niria,16704,
7877,jamrauli,nirmalpur,25731,
26055,jamrehi upar,nirnaam pashchimi,35300,
30509,jamsar,nirnaam purvi,35301,
46867,jamshedpur,nirudha,16748,
4465,jamua,niryavali,29518,
9562,jamua,niryavali,39546,
15378,jamua,nisaai,14761,
45633,jamua,nisasin,49456,
46603,jamua,nistauli,22064,
46773,jamua,nisura,14400,
45932,jamua jamasot,nithari,21781,
45800,jamua uraf bhavanipur,nithora,22065,
25383,jamuaad,nivaada ani,31029,
19933,jamuaanan0-1,nivaua (bhaoopura),31637,
56026,jamuaav,nivi,16261,
45933,jamuaghus,nivikhurad,16196,
50622,jamuat,niyaavaan,14401,
38130,jamuhara kala,nizaam nagala,29688,
53887,jamuhava,nizamabad,17692,
46538,jamui,nizamuddinpur,14448,
18887,jamuna,nodi,14078,
32586,jamuna,noharapur,14588,
9056,jamunaha,nonangli,40174,
14548,jamunaha kala,nonapur,30275,
37261,jamundhanakhurd,nonari bujurg,30521,
9270,jamunhakala,nongvaan,31496,
10315,jamunhi,nonhar,2072,
4673,jamunipur,norahan,29318,
45525,jamunipur,nota,27477,
46206,jamunipur,nu0khaædakhædi,22066,
58217,jamunipur,nuaanv,20735,
58590,jamunipur,nuaanv,51612,
15659,jamunipur athgavaan,numaya daahi,16850,
24819,jamuniya,nunari bahadurpur,30849,
51362,jamuniya doulatpur,nurio sarai,39547,
13015,jamuniya jaagir,nurpur,4686,
4904,jamuniya mau,nurpur,6838,
24820,jamuniya raay,nurpur,16197,
36979,jamuniyaan rana,nurpur,18258,
27865,jamura,nurpur,18741,
37352,jamura,nurpur,22021,
47661,jamurawow,nurpur,22139,
47662,jamurvaa,nurpur,31427,
47874,jamurvaa bajurg,nurpur,45015,
6846,jamuvaa,nurpur tatarpur,39548,
11503,jamuvaan,nurpurkalan,2073,
2977,jamuvaari,nuruddin chak,23907,
47608,jamuvaavan,nuruddinpur,14511,
24821,jan0 dumri na0.1,nuvava,14002,
24822,jan0 dumri na0.2,nyaajpur khuyya,22188,
24823,jan0 sakhni,nyamatpur,20491,
5062,janaa,nyamatpur thaquran,14889,
9563,janaadi,nyatmpur kurmian,14828,
47663,janai,nyatmpur kurmian,18897,
20637,janaiya sithaiya,nyoli,31594,
13328,janak jaagir,nyoli fatuawad,31428,
45801,janaka,nyoli saraiya,25732,
18227,janakapur,nyora,5023,
55196,janakinagar,nyoti,18537,
9627,janaoopur,oædhampur,20201,
2856,janapur,obari,35574,
3177,janapur,odaari,14038,
2464,janardanpur,odarahaan,51789,
50206,janata,odi ratnathpur,18674,
4534,janaura,õfarospur pratham,29032,
46946,janava,ogpura,29519,
49624,jandheda urf kadargarh,ojha kachuva,6747,
49517,jandhedi,ojha patti,16629,
52262,jandhedi,ojhapur,45120,
47609,janeva katra,ojhawaliya,6748,
13016,janfarpur,okhra,20378,
19838,jangal bhuswal,ondih,14683,
24824,jangal harpur,ong,36175,
18888,jangal imiliha,onur,17447,
19541,jangal kataai,oochdih,16564,
25384,jangal kodiya,oochdih,16920,
24825,jangal maaghi,oochdih,17448,
